order_id,order_date_raw,order_timestamp_raw,store_id,product_id,channel_raw,payment_raw,quantity,unit_price_raw,discount_pct,shipping_days,rating,returned_raw,status_raw,customer_segment,promo_code,tags,channel,payment,status,unit_price,returned,order_date,year,month,day_name,is_weekend,gross_revenue,net_revenue,order_size,service_fee,high_value,revenue_per_unit,revenue_cliped
ORD-0044490,"Apr 30, 2026",30/04/2026 18:38:52,S24,P027, APP,COD,5,2079.04,10,6,4.6,Yes,Completed,Premium,BULK10,new|web,App,COD,Completed,2079.04,True,2026-04-30,2026,4,Thursday,False,10395.2,9355.68,High,10,No,1871.136,9355.68
ORD-0044491,2026-08-19,2026-08-19 15:58:54,S22,P116,STORE ,Card,1, 5321 ,15,1,4.9,No,Completed,Business,FESTIVE,express,Store,Card,Completed,5321.0,False,2026-08-19,2026,8,Wednesday,False,5321.0,4522.849999999999,Standard,25,No,4522.849999999999,4522.849999999999
ORD-0044492,27/07/2025,27/07/2025 20:12:55,S07,P022,Store,UPI,2,Rs.3004.04,25,6,4.3,No,Shipped,Business,FESTIVE,,Store,UPI,Shipped,3004.04,False,2025-07-27,2025,7,Sunday,True,6008.08,4506.0599999999995,Standard,25,No,2253.0299999999997,4506.0599999999995
ORD-0044493,"Apr 28, 2026",2026-04-28 10:51:15,S15,P117,Store,UPI,4,INR 3201.46,5,5,5.0,N,CANCELLED,Regular,NONE,,Store,UPI,Cancelled,3201.46,False,2026-04-28,2026,4,Tuesday,False,12805.84,12165.547999999999,High,25,Yes,3041.3869999999997,12165.547999999999
ORD-0044494,2026-05-20,20/05/2026 13:47:45,S22,P096,Web,UPI,3,3951.88,25,10,3.0,No,Completed,Premium,NONE,gift,Web,UPI,Completed,3951.88,False,2026-05-20,2026,5,Wednesday,False,11855.64,8891.73,High,0,No,2963.91,8891.73
ORD-0044495,16/05/2025,2025-05-16 21:35:01,S17,P008,Store, upi ,1, 1036 ,20,2,,No,Completed,Regular,SAVE5,sale|app,Store,UPI,Completed,1036.0,False,2025-05-16,2025,5,Friday,False,1036.0,828.8000000000001,Low,25,No,828.8000000000001,828.8000000000001
ORD-0044496,"May 20, 2025",20/05/2025 15:13:06,S03,P098,Store,COD,3,Rs.907.24,20,5,4.6,No,Completed,Regular,NONE,express,Store,COD,Completed,907.24,False,2025-05-20,2025,5,Tuesday,False,2721.7200000000003,2177.376,Standard,25,No,725.792,2177.376
ORD-0044497,2025-04-11,2025-04-11 12:15:47,S19,P048, APP,Card,3,INR 5072.23,0,,3.0,No,Completed,Regular,SAVE5,,App,Card,Completed,5072.23,False,2025-04-11,2025,4,Friday,False,15216.689999999999,15216.689999999999,Premium,10,Yes,5072.23,15216.689999999999
ORD-0044498,17/01/2026,17/01/2026 16:34:15,S11,P040,web,UPI,3,5339.37,0,5,4.3,No,Completed,Regular,BULK10,,Web,UPI,Completed,5339.37,False,2026-01-17,2026,1,Saturday,True,16018.11,16018.11,Premium,0,Yes,5339.37,16018.11
ORD-0044499,"Apr 18, 2026",2026-04-18 21:05:51,S16,P069,Store,Wallet,5, 4968 ,0,,2.8,Y,Shipped,Regular,APPONLY,express,Store,Wallet,Shipped,4968.0,True,2026-04-18,2026,4,Saturday,True,24840.0,24840.0,Premium,25,Yes,4968.0,24840.0
ORD-0044500,2026-04-11,11/04/2026 09:19:17,S13,P039,Store,Card,4,Rs.4578.48,25,3,2.9,No,Processing,Business,NONE,express,Store,Card,Processing,4578.48,False,2026-04-11,2026,4,Saturday,True,18313.92,13735.439999999999,High,25,Yes,3433.8599999999997,13735.439999999999
ORD-0044501,29/08/2025,2025-08-29 21:55:38,S23,P063,Store,UPI,3,INR 3244.26,5,3,5.0,No,Processing,Regular,NONE,sale|app,Store,UPI,Processing,3244.26,False,2025-08-29,2025,8,Friday,False,9732.78,9246.141,High,25,No,3082.047,9246.141
ORD-0044502,"Mar 12, 2026",12/03/2026 14:34:56,S04,P050,Store,UPI,3,6217.24,0,0,4.2,No,Completed,Regular,NONE,,Store,UPI,Completed,6217.24,False,2026-03-12,2026,3,Thursday,False,18651.72,18651.72,Premium,25,Yes,6217.240000000001,18651.72
ORD-0044503,2025-01-19,2025-01-19 09:14:32,S09,P066,Store,UPI,3, 4330 ,20,3,3.6,Yes,Completed,Business,FESTIVE,bulk|priority,Store,UPI,Completed,4330.0,True,2025-01-19,2025,1,Sunday,True,12990.0,10392.0,High,25,Yes,3464.0,10392.0
ORD-0044504,12/02/2026,12/02/2026 21:25:47,S15,P024,App,Card,2,Rs.3709.53,0,4,3.1,No,Shipped,Business,BULK10,bulk|priority,App,Card,Shipped,3709.53,False,2026-02-12,2026,2,Thursday,False,7419.06,7419.06,High,10,No,3709.53,7419.06
ORD-0044505,"Oct 21, 2025",2025-10-21 15:58:57,S08,P105,App,Card,1,INR 2058.27,20,2,2.9,No,Cancelled,New,SAVE5,gift|express,App,Card,Cancelled,2058.27,False,2025-10-21,2025,10,Tuesday,False,2058.27,1646.616,Low,10,No,1646.616,1646.616
ORD-0044506,2026-05-30,30/05/2026 10:54:26,S12,P066, WEB ,Card,3,3979.74,20,3,3.7,No,Shipped,Premium,FESTIVE,new|web,Web,Card,Shipped,3979.74,False,2026-05-30,2026,5,Saturday,True,11939.22,9551.376,High,0,No,3183.792,9551.376
ORD-0044507,23/08/2026,2026-08-23 10:33:29,S20,P096,web,UPI,2, 4756 ,0,4,,No,Shipped,Regular,FESTIVE,,Web,UPI,Shipped,4756.0,False,2026-08-23,2026,8,Sunday,True,9512.0,9512.0,High,0,No,4756.0,9512.0
ORD-0044508,"Dec 11, 2025",11/12/2025 09:10:30,S24,P117,App,Wallet,2,Rs.3530.28,10,4,,No,Completed ,New,NONE,sale|app,App,Wallet,Completed,3530.28,False,2025-12-11,2025,12,Thursday,False,7060.56,6354.504000000001,High,10,No,3177.2520000000004,6354.504000000001
ORD-0044509,2026-01-21,2026-01-21 15:24:41,S22,P082,Store,UPI,1,INR 6208.40,0,7,2.0,,Shipped,New,NONE,,Store,UPI,Shipped,6208.4,,2026-01-21,2026,1,Wednesday,False,6208.4,6208.4,High,25,No,6208.4,6208.4
ORD-0044510,30/07/2026,30/07/2026 11:55:47,S06,P092,Store,card,5,3629.79,10,5,3.4,Yes,Processing,Regular,NONE,gift|express,Store,Card,Processing,3629.79,True,2026-07-30,2026,7,Thursday,False,18148.95,16334.055,Premium,25,Yes,3266.811,16334.055
ORD-0044511,"Aug 01, 2025",2025-08-01 12:26:12,S19,P110, APP,card,2, 784 ,5,2,4.1,No,Completed,Regular,FESTIVE,sale|app,App,Card,Completed,784.0,False,2025-08-01,2025,8,Friday,False,1568.0,1489.6,Low,10,No,744.8,1489.6
ORD-0044512,2025-03-31,31/03/2025 15:40:03,S23,P034,Web,Card,2,Rs.3504.54,5,2,,No,Completed,Regular,FESTIVE,bulk|priority,Web,Card,Completed,3504.54,False,2025-03-31,2025,3,Monday,False,7009.08,6658.625999999999,High,0,No,3329.3129999999996,6658.625999999999
ORD-0044513,10/11/2025,2025-11-10 21:25:25,S17,P095,App,Card,5,INR 4562.33,0,7,3.1,Yes,Shipped,Regular,NONE,sale|app,App,Card,Shipped,4562.33,True,2025-11-10,2025,11,Monday,False,22811.65,22811.65,Premium,10,Yes,4562.33,22811.65
ORD-0044514,"Aug 09, 2025",09/08/2025 20:09:23,S10,P043,Store,Card,3,1654.07,0,6,4.1,No,Shipped,Regular,SAVE5,,Store,Card,Shipped,1654.07,False,2025-08-09,2025,8,Saturday,True,4962.21,4962.21,Standard,25,No,1654.07,4962.21
ORD-0044515,2026-01-29,2026-01-29 09:28:32,S11,P015,web,COD,5, 3954 ,10,5,3.3,No,Completed,Regular,BULK10,gift|express,Web,COD,Completed,3954.0,False,2026-01-29,2026,1,Thursday,False,19770.0,17793.0,Premium,0,Yes,3558.6,17793.0
ORD-0044516,01/05/2026,01/05/2026 12:58:03,S23,P024,Store,COD,5,Rs.3153.24,20,0,5.0,No,Completed,Business,FESTIVE,,Store,COD,Completed,3153.24,False,2026-05-01,2026,5,Friday,False,15766.199999999999,12612.96,High,25,Yes,2522.5919999999996,12612.96
ORD-0044517,"Nov 09, 2025",2025-11-09 11:05:09,S11,P094,App,COD,4,INR 5781.70,5,4,4.7,No,Completed,Regular,NONE,,App,COD,Completed,5781.7,False,2025-11-09,2025,11,Sunday,True,23126.8,21970.46,Premium,10,Yes,5492.615,21970.46
ORD-0044518,2025-07-10,10/07/2025 12:49:54,S13,P084,STORE ,card,1,1010.39,15,5,4.8,No,Processing,Regular,NONE,gift|express,Store,Card,Processing,1010.39,False,2025-07-10,2025,7,Thursday,False,1010.39,858.8315,Low,25,No,858.8315,858.8315
ORD-0044519,17/12/2025,2025-12-17 20:37:34,S22,P095, WEB ,Card,2, 4407 ,10,2,3.2,No,Completed ,New,FESTIVE,,Web,Card,Completed,4407.0,False,2025-12-17,2025,12,Wednesday,False,8814.0,7932.6,High,0,No,3966.3,7932.6
ORD-0044520,"Oct 02, 2025",02/10/2025 12:48:26,S12,P041,Web,Wallet,5,Rs.834.01,0,6,4.0,Y,Shipped,Regular,NONE,,Web,Wallet,Shipped,834.01,True,2025-10-02,2025,10,Thursday,False,4170.05,4170.05,Standard,0,No,834.01,4170.05
ORD-0044521,2025-04-26,2025-04-26 17:03:36,S14,P103,STORE ,Card,5,INR 4840.32,25,6,,No,Completed,New,APPONLY,,Store,Card,Completed,4840.32,False,2025-04-26,2025,4,Saturday,True,24201.6,18151.199999999997,Premium,25,Yes,3630.2399999999993,18151.199999999997
ORD-0044522,25/04/2026,25/04/2026 19:46:10,S02,P106,Web,Card,2,6388.93,0,5,4.0,No,Shipped,Premium,NONE,bulk|priority,Web,Card,Shipped,6388.93,False,2026-04-25,2026,4,Saturday,True,12777.86,12777.86,High,0,Yes,6388.93,12777.86
ORD-0044523,"Jul 26, 2025",2025-07-26 11:49:18,S08,P004,Store,Wallet,4, 2725 ,0,6,5.0,Y,Completed,New,BULK10,gift,Store,Wallet,Completed,2725.0,True,2025-07-26,2025,7,Saturday,True,10900.0,10900.0,High,25,Yes,2725.0,10900.0
ORD-0044524,2025-11-30,30/11/2025 14:34:58,S18,P087,Store,COD,5,Rs.981.65,10,4,4.5,No,Completed,Regular,NONE,gift,Store,COD,Completed,981.65,False,2025-11-30,2025,11,Sunday,True,4908.25,4417.425,Standard,25,No,883.485,4417.425
ORD-0044525,18/07/2026,2026-07-18 19:23:12,S20,P120,Store,Wallet,5,INR 809.06,20,4,4.0,No,Completed,Premium,NONE,express,Store,Wallet,Completed,809.06,False,2026-07-18,2026,7,Saturday,True,4045.2999999999997,3236.24,Standard,25,No,647.2479999999999,3236.24
ORD-0044526,"Apr 27, 2025",27/04/2025 12:38:52,S04,P044,App,COD,1,319.41,0,4,3.8,No,Completed,New,NONE,bulk|priority,App,COD,Completed,319.41,False,2025-04-27,2025,4,Sunday,True,319.41,319.41,Low,10,No,319.41,319.41
ORD-0044527,2025-09-22,2025-09-22 17:21:09,S22,P090,Store,COD,1, 3141 ,5,7,3.6,No,Shipped,New,APPONLY,express,Store,COD,Shipped,3141.0,False,2025-09-22,2025,9,Monday,False,3141.0,2983.95,Standard,25,No,2983.95,2983.95
ORD-0044528,19/04/2025,19/04/2025 10:28:30,S19,P047,Store, upi ,3,Rs.4747.61,0,9,,Yes,Completed,Regular,FESTIVE,sale|app,Store,UPI,Completed,4747.61,True,2025-04-19,2025,4,Saturday,True,14242.829999999998,14242.829999999998,High,25,Yes,4747.61,14242.829999999998
ORD-0044529,"Sep 28, 2025",2025-09-28 20:51:48,S10,P102, WEB ,UPI,4,INR 3821.71,20,7,4.2,No,Shipped,New,BULK10,express,Web,UPI,Shipped,3821.71,False,2025-09-28,2025,9,Sunday,True,15286.84,12229.472000000002,High,0,Yes,3057.3680000000004,12229.472000000002
ORD-0044530,2025-07-06,06/07/2025 09:45:55,S15,P017,Web,UPI,3,5837.71,0,3,4.1,No,Completed,New,SAVE5,new|web,Web,UPI,Completed,5837.71,False,2025-07-06,2025,7,Sunday,True,17513.13,17513.13,Premium,0,Yes,5837.71,17513.13
ORD-0044531,22/07/2026,2026-07-22 17:39:11,S24,P092, APP,Card,4, 3888 ,15,4,,No,Completed,Regular,NONE,,App,Card,Completed,3888.0,False,2026-07-22,2026,7,Wednesday,False,15552.0,13219.199999999999,High,10,Yes,3304.7999999999997,13219.199999999999
ORD-0044533,2026-01-16,2026-01-16 09:59:23,S24,P113,Store,card,2,INR 6266.78,20,6,4.1,No,CANCELLED,Business,NONE,,Store,Card,Cancelled,6266.78,False,2026-01-16,2026,1,Friday,False,12533.56,10026.848,High,25,Yes,5013.424,10026.848
ORD-0044534,26/03/2025,26/03/2025 14:48:45,S12,P112, APP,Card,5,2877.74,0,4,5.0,Y,Completed,Premium,NONE,sale|app,App,Card,Completed,2877.74,True,2025-03-26,2025,3,Wednesday,False,14388.699999999999,14388.699999999999,High,10,Yes,2877.74,14388.699999999999
ORD-0044536,2026-06-02,02/06/2026 09:00:46,S15,P077,Web,COD,1,Rs.4090.35,5,5,4.8,No,Completed,Business,FESTIVE,new|web,Web,COD,Completed,4090.35,False,2026-06-02,2026,6,Tuesday,False,4090.35,3885.8324999999995,Standard,0,No,3885.8324999999995,3885.8324999999995
ORD-0044537,21/02/2026,2026-02-21 12:17:30,S17,P040,Web,Card,3,INR 4642.64,10,4,4.7,No,Completed,Regular,FESTIVE,,Web,Card,Completed,4642.64,False,2026-02-21,2026,2,Saturday,True,13927.920000000002,12535.128000000002,High,0,Yes,4178.376000000001,12535.128000000002
ORD-0044538,"Jun 25, 2025",25/06/2025 20:41:35,S11,P058,Store,Wallet,1,6219.37,15,4,3.4,No,Completed,Regular,NONE,new|web,Store,Wallet,Completed,6219.37,False,2025-06-25,2025,6,Wednesday,False,6219.37,5286.4645,Standard,25,No,5286.4645,5286.4645
ORD-0044539,2026-08-26,2026-08-26 09:52:41,S12,P080, WEB ,COD,2, 2226 ,5,4,4.0,No,Completed,Regular,SAVE5,gift,Web,COD,Completed,2226.0,False,2026-08-26,2026,8,Wednesday,False,4452.0,4229.4,Standard,0,No,2114.7,4229.4
ORD-0044540,13/05/2026,13/05/2026 21:21:23,S14,P049,Store,UPI,1,Rs.2044.23,10,7,3.4,No,Completed,Business,NONE,sale|app,Store,UPI,Completed,2044.23,False,2026-05-13,2026,5,Wednesday,False,2044.23,1839.807,Low,25,No,1839.807,1839.807
ORD-0044541,"Sep 07, 2025",2025-09-07 18:26:23,S19,P109,Web,UPI,5,INR 4372.34,10,2,3.6,No,Completed,Premium,FESTIVE,express,Web,UPI,Completed,4372.34,False,2025-09-07,2025,9,Sunday,True,21861.7,19675.530000000002,Premium,0,Yes,3935.1060000000007,19675.530000000002
ORD-0044542,2026-08-27,27/08/2026 11:19:16,S10,P074,Web, upi ,2,5009.85,0,0,5.0,No,Completed,Business,NONE,,Web,UPI,Completed,5009.85,False,2026-08-27,2026,8,Thursday,False,10019.7,10019.7,High,0,Yes,5009.85,10019.7
ORD-0044543,27/04/2025,2025-04-27 10:53:03,S22,P060,App,Wallet,2, 5514 ,25,4,4.0,No,Shipped,New,SAVE5,,App,Wallet,Shipped,5514.0,False,2025-04-27,2025,4,Sunday,True,11028.0,8271.0,High,10,No,4135.5,8271.0
ORD-0044544,"Jul 25, 2025",25/07/2025 12:25:38,S18,P109,Web,COD,4,Rs.4633.02,10,8,3.5,No,Completed,New,SAVE5,new|web,Web,COD,Completed,4633.02,False,2025-07-25,2025,7,Friday,False,18532.08,16678.872000000003,Premium,0,Yes,4169.718000000001,16678.872000000003
ORD-0044545,2026-07-31,2026-07-31 15:24:41,S23,P018,Web,Wallet,1,INR 3156.99,0,4,5.0,No,Completed,New,NONE,bulk|priority,Web,Wallet,Completed,3156.99,False,2026-07-31,2026,7,Friday,False,3156.99,3156.99,Standard,0,No,3156.99,3156.99
ORD-0044546,25/08/2026,25/08/2026 21:26:19,S14,P048,STORE ,Wallet,2,5717.34,5,6,3.2,No,Cancelled,New,NONE,,Store,Wallet,Cancelled,5717.34,False,2026-08-25,2026,8,Tuesday,False,11434.68,10862.946,High,25,Yes,5431.473,10862.946
ORD-0044547,"May 26, 2026",2026-05-26 19:05:59,S18,P008,Store,COD,5, 1054 ,0,4,5.0,No,Processing,Premium,SAVE5,new|web,Store,COD,Processing,1054.0,False,2026-05-26,2026,5,Tuesday,False,5270.0,5270.0,Standard,25,No,1054.0,5270.0
ORD-0044548,2025-04-29,29/04/2025 08:13:07,S06,P074,Web,UPI,1,Rs.4956.37,0,2,,No,Completed,Regular,NONE,sale|app,Web,UPI,Completed,4956.37,False,2025-04-29,2025,4,Tuesday,False,4956.37,4956.37,Standard,0,No,4956.37,4956.37
ORD-0044549,16/05/2025,2025-05-16 16:14:51,S05,P118,App,COD,4,INR 5643.37,0,5,3.4,No,Shipped,New,APPONLY,gift|express,App,COD,Shipped,5643.37,False,2025-05-16,2025,5,Friday,False,22573.48,22573.48,Premium,10,Yes,5643.37,22573.48
ORD-0044550,"Feb 06, 2026",06/02/2026 12:32:51,S23,P118, WEB ,Card,1,4562.53,0,2,3.8,No,Completed,Regular,NONE,express,Web,Card,Completed,4562.53,False,2026-02-06,2026,2,Friday,False,4562.53,4562.53,Standard,0,No,4562.53,4562.53
ORD-0044551,2025-02-04,2025-02-04 15:25:03,S17,P095, APP, upi ,3, 4595 ,0,2,2.7,No,Shipped,New,FESTIVE,sale|app,App,UPI,Shipped,4595.0,False,2025-02-04,2025,2,Tuesday,False,13785.0,13785.0,High,10,Yes,4595.0,13785.0
ORD-0044552,07/09/2026,07/09/2026 14:01:47,S09,P072,Web,Wallet,2,Rs.1554.46,0,2,4.0,No,Shipped,New,NONE,express,Web,Wallet,Shipped,1554.46,False,2026-09-07,2026,9,Monday,False,3108.92,3108.92,Standard,0,No,1554.46,3108.92
ORD-0044553,"Aug 07, 2026",2026-08-07 16:14:09,S21,P001,Web,Wallet,4,INR 4200.17,5,8,3.7,No,Shipped,Premium,FESTIVE,,Web,Wallet,Shipped,4200.17,False,2026-08-07,2026,8,Friday,False,16800.68,15960.645999999999,Premium,0,Yes,3990.1614999999997,15960.645999999999
ORD-0044554,2026-05-17,17/05/2026 18:47:17,S16,P084,Store, upi ,2,1033.13,0,7,3.9,No,Completed,Regular,FESTIVE,sale|app,Store,UPI,Completed,1033.13,False,2026-05-17,2026,5,Sunday,True,2066.26,2066.26,Standard,25,No,1033.13,2066.26
ORD-0044555,24/08/2026,2026-08-24 11:19:40,S08,P052, WEB ,COD,2, 3346 ,0,4,2.8,No,Completed,Regular,APPONLY,,Web,COD,Completed,3346.0,False,2026-08-24,2026,8,Monday,False,6692.0,6692.0,High,0,No,3346.0,6692.0
ORD-0044556,"May 23, 2025",23/05/2025 13:08:00,S11,P106, APP,UPI,5,Rs.6083.84,20,7,,No,Completed,New,NONE,new|web,App,UPI,Completed,6083.84,False,2025-05-23,2025,5,Friday,False,30419.2,24335.36,Premium,10,Yes,4867.072,24335.36
ORD-0044557,2026-07-01,2026-07-01 08:39:14,S19,P111,Store,Card,2,INR 1139.59,15,6,4.5,No,Cancelled,Business,APPONLY,bulk|priority,Store,Card,Cancelled,1139.59,False,2026-07-01,2026,7,Wednesday,False,2279.18,1937.3029999999999,Low,25,No,968.6514999999999,1937.3029999999999
ORD-0044558,09/06/2025,09/06/2025 12:44:14,S24,P055,Store,Card,1,1262.90,0,4,4.8,No,Completed,Regular,NONE,new|web,Store,Card,Completed,1262.9,False,2025-06-09,2025,6,Monday,False,1262.9,1262.9,Low,25,No,1262.9,1262.9
ORD-0044559,"Mar 17, 2025",2025-03-17 21:50:02,S24,P118,App,UPI,5, 5791 ,20,6,5.0,No,Shipped,Regular,FESTIVE,gift|express,App,UPI,Shipped,5791.0,False,2025-03-17,2025,3,Monday,False,28955.0,23164.0,Premium,10,Yes,4632.8,23164.0
ORD-0044560,2025-06-12,12/06/2025 18:12:33,S15,P008,Store,UPI,5,Rs.990.19,10,5,3.9,No,Shipped,Regular,SAVE5,express,Store,UPI,Shipped,990.19,False,2025-06-12,2025,6,Thursday,False,4950.950000000001,4455.8550000000005,Standard,25,No,891.171,4455.8550000000005
ORD-0044561,26/04/2026,2026-04-26 17:28:39,S17,P091,STORE ,Card,3,INR 4920.12,10,4,4.4,No,Processing,Regular,NONE,express,Store,Card,Processing,4920.12,False,2026-04-26,2026,4,Sunday,True,14760.36,13284.324,High,25,Yes,4428.108,13284.324
ORD-0044562,"Aug 08, 2026",08/08/2026 19:53:41,S10,P053,Web, upi ,3,1678.80,0,,2.5,No,Shipped,New,NONE,new|web,Web,UPI,Shipped,1678.8,False,2026-08-08,2026,8,Saturday,True,5036.4,5036.4,Standard,0,No,1678.8,5036.4
ORD-0044563,2026-01-15,2026-01-15 15:58:44,S18,P071, APP,UPI,4, 5231 ,0,6,5.0,Yes,Completed,New,NONE,gift|express,App,UPI,Completed,5231.0,True,2026-01-15,2026,1,Thursday,False,20924.0,20924.0,Premium,10,Yes,5231.0,20924.0
ORD-0044564,02/06/2025,02/06/2025 09:18:24,S14,P016,App,card,2,Rs.251.71,25,2,2.7,No,Completed,Regular,NONE,gift,App,Card,Completed,251.71,False,2025-06-02,2025,6,Monday,False,503.42,377.565,Low,10,No,188.7825,377.565
ORD-0044565,"Jan 08, 2026",2026-01-08 17:12:22,S18,P051,App,Card,3,INR 1914.61,25,5,5.0,No,Completed,New,NONE,,App,Card,Completed,1914.61,False,2026-01-08,2026,1,Thursday,False,5743.83,4307.8724999999995,Standard,10,No,1435.9574999999998,4307.8724999999995
ORD-0044566,2025-11-12,12/11/2025 09:59:51,S24,P107,STORE ,COD,3,247.15,25,2,4.4,No,Processing,New,NONE,express,Store,COD,Processing,247.15,False,2025-11-12,2025,11,Wednesday,False,741.45,556.0875000000001,Low,25,No,185.36250000000004,556.0875000000001
ORD-0044567,18/11/2025,2025-11-18 10:43:02,S24,P101,Store,UPI,4, 2351 ,0,3,4.9,No,Shipped,New,NONE,new|web,Store,UPI,Shipped,2351.0,False,2025-11-18,2025,11,Tuesday,False,9404.0,9404.0,High,25,No,2351.0,9404.0
ORD-0044568,"Aug 05, 2025",05/08/2025 17:14:15,S17,P096,Store,COD,5,Rs.4380.35,5,7,,No,Processing,New,NONE,,Store,COD,Processing,4380.35,False,2025-08-05,2025,8,Tuesday,False,21901.75,20806.6625,Premium,25,Yes,4161.3324999999995,20806.6625
ORD-0044569,2025-03-27,2025-03-27 20:56:19,S17,P041,Web,UPI,4,INR 801.93,10,5,3.3,No,Completed,Business,NONE,new|web,Web,UPI,Completed,801.93,False,2025-03-27,2025,3,Thursday,False,3207.72,2886.948,Standard,0,No,721.737,2886.948
ORD-0044570,12/08/2025,12/08/2025 12:24:56,S10,P092, WEB ,UPI,5,3484.83,10,3,,No,Completed,Regular,BULK10,express,Web,UPI,Completed,3484.83,False,2025-08-12,2025,8,Tuesday,False,17424.15,15681.735000000002,Premium,0,Yes,3136.3470000000007,15681.735000000002
ORD-0044571,"Jul 07, 2026",2026-07-07 12:12:11,S04,P022,App,UPI,4, 3448 ,15,6,,No,Cancelled,Regular,APPONLY,new|web,App,UPI,Cancelled,3448.0,False,2026-07-07,2026,7,Tuesday,False,13792.0,11723.199999999999,High,10,Yes,2930.7999999999997,11723.199999999999
ORD-0044572,2025-09-11,11/09/2025 17:21:38,S09,P050,Web,Card,5,Rs.6135.47,15,0,3.0,N,Shipped,New,SAVE5,bulk|priority,Web,Card,Shipped,6135.47,False,2025-09-11,2025,9,Thursday,False,30677.350000000002,26075.7475,Premium,0,Yes,5215.1495,26075.7475
ORD-0044573,13/01/2025,2025-01-13 12:22:20,S13,P039,Web,UPI,2,INR 4791.03,20,4,,Yes,Shipped,Regular,SAVE5,express,Web,UPI,Shipped,4791.03,True,2025-01-13,2025,1,Monday,False,9582.06,7665.648,High,0,No,3832.824,7665.648
ORD-0044574,"Aug 02, 2025",02/08/2025 10:26:44,S06,P091, APP,Wallet,4,4758.06,10,6,3.9,Yes,Completed,New,NONE,sale|app,App,Wallet,Completed,4758.06,True,2025-08-02,2025,8,Saturday,True,19032.24,17129.016000000003,Premium,10,Yes,4282.254000000001,17129.016000000003
ORD-0044575,2025-10-13,2025-10-13 11:13:22,S05,P057,STORE ,Card,3, 2703 ,20,6,2.4,No,Completed ,Premium,APPONLY,gift|express,Store,Card,Completed,2703.0,False,2025-10-13,2025,10,Monday,False,8109.0,6487.200000000001,High,25,No,2162.4,6487.200000000001
ORD-0044576,07/01/2026,07/01/2026 19:15:32,S10,P070,Store,card,3,Rs.1934.32,25,4,4.5,No,CANCELLED,Premium,SAVE5,,Store,Card,Cancelled,1934.32,False,2026-01-07,2026,1,Wednesday,False,5802.96,4352.22,Standard,25,No,1450.74,4352.22
ORD-0044577,"Feb 02, 2026",2026-02-02 16:35:08,S09,P016,web,UPI,4,INR 262.39,15,5,4.5,No,Shipped,Premium,NONE,gift|express,Web,UPI,Shipped,262.39,False,2026-02-02,2026,2,Monday,False,1049.56,892.126,Low,0,No,223.0315,892.126
ORD-0044578,2025-09-21,21/09/2025 12:29:59,S24,P013,STORE ,Card,4,3040.84,5,6,3.2,No,Completed,Premium,NONE,new|web,Store,Card,Completed,3040.84,False,2025-09-21,2025,9,Sunday,True,12163.36,11555.192000000001,High,25,Yes,2888.7980000000002,11555.192000000001
ORD-0044579,30/03/2025,2025-03-30 21:57:05,S06,P115,Web,card,2, 5622 ,25,3,4.0,No,Shipped,New,NONE,bulk|priority,Web,Card,Shipped,5622.0,False,2025-03-30,2025,3,Sunday,True,11244.0,8433.0,High,0,No,4216.5,8433.0
ORD-0044580,"Oct 01, 2025",01/10/2025 12:41:09,S18,P019, APP,COD,1,Rs.5926.60,5,3,4.6,No,Completed,Premium,BULK10,bulk|priority,App,COD,Completed,5926.6,False,2025-10-01,2025,10,Wednesday,False,5926.6,5630.27,Standard,10,No,5630.27,5630.27
ORD-0044581,2025-01-03,2025-01-03 17:36:25,S23,P009,App,Wallet,5,INR 821.28,0,8,3.7,No,Completed,Regular,SAVE5,express,App,Wallet,Completed,821.28,False,2025-01-03,2025,1,Friday,False,4106.4,4106.4,Standard,10,No,821.28,4106.4
ORD-0044582,10/11/2025,10/11/2025 10:30:27,S17,P100,App,Card,1,2528.85,10,5,5.0,No,Shipped,New,NONE,new|web,App,Card,Shipped,2528.85,False,2025-11-10,2025,11,Monday,False,2528.85,2275.965,Standard,10,No,2275.965,2275.965
ORD-0044583,"Oct 04, 2025",2025-10-04 21:09:27,S20,P039,Web,UPI,2, 4804 ,0,4,,N,Completed,Regular,APPONLY,sale|app,Web,UPI,Completed,4804.0,False,2025-10-04,2025,10,Saturday,True,9608.0,9608.0,High,0,No,4804.0,9608.0
ORD-0044584,2025-08-09,09/08/2025 10:57:15,S14,P106,App,Card,3,Rs.6290.39,0,2,3.9,No,Completed,Regular,APPONLY,sale|app,App,Card,Completed,6290.39,False,2025-08-09,2025,8,Saturday,True,18871.170000000002,18871.170000000002,Premium,10,Yes,6290.39,18871.170000000002
ORD-0044585,15/02/2026,2026-02-15 14:01:13,S12,P043,web,Card,3,INR 1653.35,10,4,5.0,No,Shipped,Business,NONE,express,Web,Card,Shipped,1653.35,False,2026-02-15,2026,2,Sunday,True,4960.049999999999,4464.044999999999,Standard,0,No,1488.0149999999996,4464.044999999999
ORD-0044587,2025-06-13,2025-06-13 15:17:29,S10,P039, WEB ,card,1, 4907 ,20,3,4.5,No,Completed,Regular,SAVE5,new|web,Web,Card,Completed,4907.0,False,2025-06-13,2025,6,Friday,False,4907.0,3925.6000000000004,Standard,0,No,3925.6000000000004,3925.6000000000004
