order_id,order_date_raw,order_timestamp_raw,store_id,product_id,channel_raw,payment_raw,quantity,unit_price_raw,discount_pct,shipping_days,rating,returned_raw,status_raw,customer_segment,promo_code,tags
ORD-0043091,27/04/2025,2025-04-27 08:48:52,S07,P029,Store,COD,4, 2528 ,10.0,2.0,3.6,No,Completed,Regular,APPONLY,new|web
ORD-0043092,"Apr 18, 2025",18/04/2025 08:14:41,S24,P086,Store,Card,3,Rs.1653.03,10.0,5.0,2.9,No,Completed,Regular,BULK10,gift|express
ORD-0043093,2025-01-24,2025-01-24 13:31:55,S03,P095, APP,UPI,3,INR 4932.77,15.0,6.0,,No,Processing,New,FESTIVE,gift|express
ORD-0043094,28/01/2025,28/01/2025 14:43:01,S12,P072,App,COD,2,1690.75,30.0,0.0,4.8,No,Completed,Regular,NONE,express
ORD-0043095,"Feb 02, 2025",2025-02-02 15:35:46,S04,P003,Store,Wallet,1, 650 ,30.0,2.0,4.5,Yes,Processing,Regular,FESTIVE,gift|express
ORD-0043096,2025-04-08,08/04/2025 10:36:59,S24,P096,STORE ,COD,2,Rs.4445.69,0.0,3.0,4.5,No,Completed,Regular,APPONLY,new|web
ORD-0043097,29/01/2026,2026-01-29 13:58:52,S17,P114, WEB ,UPI,3,INR 3872.04,15.0,6.0,3.3,N,Shipped,Regular,APPONLY,express
ORD-0043098,"May 29, 2025",29/05/2025 17:07:58,S16,P038, APP,UPI,4,4581.44,15.0,3.0,2.1,No,Completed,New,APPONLY,new|web
ORD-0043099,2025-12-29,2025-12-29 12:03:30,S06,P118,Store,COD,1, 4674 ,15.0,6.0,3.2,No,Completed,New,NONE,
ORD-0043100,14/02/2025,14/02/2025 15:41:56,S19,P009,App, upi ,3,Rs.643.85,15.0,3.0,,No,Shipped,Regular,FESTIVE,
ORD-0043101,"May 12, 2026",2026-05-12 11:50:26,S13,P048,App,card,1,INR 5053.32,0.0,2.0,,No,Completed,New,NONE,
ORD-0043102,2025-08-09,09/08/2025 19:40:14,S07,P044,Web,Card,3,344.32,15.0,4.0,5.0,No,Completed,Regular,NONE,new|web
ORD-0043103,01/10/2025,2025-10-01 14:12:51,S09,P077,Store,Card,4, 3344 ,10.0,6.0,4.4,Y,Completed,Business,NONE,sale|app
ORD-0043104,"Feb 23, 2026",23/02/2026 19:13:40,S09,P093,Store,Card,2,Rs.1319.65,5.0,3.0,4.2,Yes,Completed,New,APPONLY,
ORD-0043105,2026-09-11,2026-09-11 12:43:41,S05,P100,STORE ,UPI,1,INR 3019.83,25.0,4.0,,No,Completed,New,SAVE5,gift
ORD-0043106,07/05/2026,07/05/2026 13:03:26,S01,P013,Store,COD,1,4150.71,5.0,2.0,4.4,No,Completed,Regular,NONE,express
ORD-0043107,"Sep 06, 2025",2025-09-06 18:36:59,S06,P107,Store,UPI,3, 292 ,5.0,4.0,3.7,No,Completed,Business,SAVE5,express
ORD-0043108,2025-08-03,03/08/2025 12:08:20,S19,P108,web,Card,1,Rs.3747.00,5.0,7.0,,No,Shipped,Regular,NONE,gift|express
ORD-0043109,29/07/2025,2025-07-29 18:04:36,S05,P044,Store,Card,2,INR 291.29,20.0,3.0,5.0,No,Shipped,New,APPONLY,gift|express
ORD-0043110,"Feb 21, 2025",21/02/2025 09:09:25,S09,P065,web,UPI,1,5524.57,10.0,5.0,3.8,Yes,Completed,Regular,NONE,sale|app
ORD-0043111,2025-07-29,2025-07-29 19:46:20,S05,P071,STORE ,Card,1, 5402 ,20.0,3.0,3.8,No,Completed,Business,SAVE5,express
ORD-0043112,16/04/2026,16/04/2026 18:35:41,S02,P096,App,UPI,3,Rs.4547.67,15.0,4.0,3.8,N,Completed,Premium,APPONLY,
ORD-0043113,"Jun 21, 2025",2025-06-21 15:52:07,S01,P044,Web,UPI,2,INR 347.50,0.0,4.0,4.9,No,Completed,Regular,FESTIVE,gift
ORD-0043114,2025-08-31,31/08/2025 14:56:06,S02,P062,web,UPI,4,5880.46,0.0,4.0,3.8,No,Completed ,New,NONE,
ORD-0043115,12/02/2025,2025-02-12 13:13:38,S06,P084,App,Card,5, 949 ,15.0,6.0,,No,Shipped,Regular,NONE,sale|app
ORD-0043116,"Jun 05, 2025",05/06/2025 12:42:26,S08,P101,Store,Card,2,Rs.1880.66,15.0,3.0,4.2,No,Completed,Regular,FESTIVE,express
ORD-0043117,2025-02-12,2025-02-12 12:20:08,S23,P040,Web,Wallet,3,INR 5403.96,10.0,6.0,5.0,Yes,Shipped,Regular,NONE,
ORD-0043118,19/10/2025,19/10/2025 17:50:56,S24,P120,App,COD,2,943.66,15.0,5.0,3.5,No,Completed,Business,NONE,new|web
ORD-0043119,"Jul 04, 2025",2025-07-04 10:49:56,S14,P103,web,card,1, 4260 ,15.0,1.0,5.0,No,Processing,Premium,BULK10,
ORD-0043120,2026-08-25,25/08/2026 11:50:36,S01,P098,Store,Wallet,4,Rs.965.11,25.0,4.0,3.4,No,Completed,New,APPONLY,
ORD-0043121,01/01/2026,2026-01-01 13:27:22,S24,P073,web,Card,1,INR 888.98,10.0,4.0,4.5,No,Cancelled,Regular,NONE,gift
ORD-0043122,"Aug 20, 2025",20/08/2025 14:41:55,S12,P106,Web,Wallet,1,6463.91,15.0,2.0,3.6,No,Completed ,Regular,NONE,express
ORD-0043123,2025-11-30,2025-11-30 11:45:12,S07,P094,STORE ,COD,5, 5473 ,25.0,2.0,3.7,No,Completed,New,NONE,gift
ORD-0043124,18/08/2026,18/08/2026 14:06:01,S18,P099,App,Card,1,Rs.6311.07,20.0,9.0,5.0,Y,CANCELLED,Regular,APPONLY,sale|app
ORD-0043125,"Apr 22, 2025",2025-04-22 19:17:36,S05,P012,Web,UPI,5,INR 5584.22,10.0,3.0,5.0,No,Completed ,Regular,NONE,new|web
ORD-0043126,2025-06-06,06/06/2025 11:46:34,S08,P055,App,COD,4,1123.41,5.0,2.0,4.1,No,Processing,Premium,FESTIVE,new|web
ORD-0043127,05/12/2025,2025-12-05 10:25:16,S13,P103,Store,UPI,4, 4357 ,0.0,6.0,2.5,No,Completed,Regular,FESTIVE,express
ORD-0043128,"Mar 07, 2025",07/03/2025 19:03:41,S10,P043,App,Wallet,3,Rs.1548.08,20.0,5.0,,No,Processing,Regular,SAVE5,gift
ORD-0043129,2025-11-19,2025-11-19 11:46:13,S14,P047,web,Wallet,2,INR 5666.67,20.0,4.0,5.0,No,Completed,New,NONE,
ORD-0043130,08/04/2025,08/04/2025 17:54:20,S09,P068,App,Card,1,623.31,0.0,7.0,4.6,No,Cancelled,Premium,NONE,
ORD-0043131,"Jun 20, 2026",2026-06-20 21:19:08,S07,P092, APP, upi ,4, 4315 ,0.0,5.0,4.4,No,Completed,Regular,NONE,sale|app
ORD-0043132,2026-04-25,25/04/2026 15:16:07,S02,P025,Web,UPI,5,Rs.3521.07,15.0,5.0,3.7,Yes,Completed,Regular,FESTIVE,
ORD-0043133,31/01/2025,2025-01-31 15:38:06,S05,P078,App,UPI,4,INR 5930.28,0.0,3.0,,Yes,Completed,New,NONE,gift
ORD-0043134,"Nov 30, 2025",30/11/2025 17:40:05,S02,P053,App,UPI,2,1715.39,0.0,4.0,2.7,No,Processing,Regular,NONE,express
ORD-0043135,2025-05-11,2025-05-11 09:45:11,S01,P115,Store,Wallet,5, 5922 ,5.0,7.0,4.8,No,Completed,New,NONE,gift
ORD-0043136,27/12/2025,27/12/2025 09:15:32,S19,P016,Web,UPI,4,Rs.256.26,10.0,4.0,,No,Completed,Regular,NONE,
ORD-0043137,"Dec 04, 2025",2025-12-04 10:32:23,S12,P007,Web,Card,4,INR 2297.21,10.0,7.0,4.2,No,Completed,Premium,NONE,gift|express
ORD-0043138,2026-08-23,23/08/2026 14:01:11,S20,P037, WEB ,UPI,1,1836.98,30.0,3.0,,No,Completed,Regular,FESTIVE,bulk|priority
ORD-0043139,21/04/2025,2025-04-21 19:45:07,S02,P115,Store,UPI,5, 5851 ,25.0,4.0,4.1,No,Completed,Regular,SAVE5,gift
ORD-0043140,"Nov 09, 2025",09/11/2025 16:24:03,S08,P085,web,UPI,4,Rs.181.41,15.0,6.0,3.8,No,Completed,Regular,FESTIVE,express
ORD-0043141,2026-08-22,2026-08-22 20:01:37,S23,P051, APP,Card,3,INR 1988.54,20.0,6.0,4.1,No,Completed,New,NONE,
ORD-0043142,14/03/2025,14/03/2025 13:30:49,S24,P009,App,Card,2,760.14,0.0,10.0,4.1,No,Completed,Regular,APPONLY,
ORD-0043143,"Jun 07, 2025",2025-06-07 19:17:14,S20,P073,STORE ,Card,5, 1027 ,15.0,2.0,2.8,N,Completed,Regular,NONE,gift
ORD-0043144,2026-03-22,22/03/2026 17:59:48,S02,P111,STORE ,Card,2,Rs.1019.64,15.0,4.0,3.6,N,Cancelled,Premium,NONE,
ORD-0043145,09/03/2025,2025-03-09 09:24:43,S02,P091,Store,COD,3,INR 3676.34,5.0,3.0,2.5,No,Processing,Premium,SAVE5,gift
ORD-0043146,"May 09, 2025",09/05/2025 15:18:44,S16,P006,Store,UPI,4,3380.93,5.0,7.0,,No,Completed,Regular,SAVE5,new|web
ORD-0043147,2026-08-17,2026-08-17 16:52:17,S07,P104, APP,Wallet,1, 6345 ,15.0,4.0,5.0,No,Shipped,New,NONE,new|web
ORD-0043148,27/12/2025,27/12/2025 13:21:32,,P031,App,card,2,Rs.5093.78,0.0,2.0,3.8,N,Completed,New,NONE,express
ORD-0043149,"Feb 04, 2025",2025-02-04 18:47:33,S14,P096,Web,COD,4,INR 5619.66,5.0,4.0,4.4,Yes,Completed,Business,BULK10,
ORD-0043150,2026-06-14,14/06/2026 13:48:30,S12,P115,Web,Wallet,2,6214.77,15.0,3.0,,No,Completed,New,FESTIVE,bulk|priority
ORD-0043151,21/11/2025,2025-11-21 17:56:44,S04,P041,Web,card,4, 754 ,10.0,2.0,3.9,No,Completed,New,FESTIVE,express
ORD-0043152,"Oct 23, 2025",23/10/2025 18:01:32,S09,P105,web,COD,2,Rs.2161.24,0.0,4.0,,No,Completed,Regular,FESTIVE,gift|express
ORD-0043153,2026-09-08,2026-09-08 11:05:34,S13,P075,App,Card,3,INR 1113.22,5.0,5.0,3.2,No,Completed,Regular,NONE,
ORD-0043154,14/07/2025,14/07/2025 08:55:46,S01,P012,App,COD,2,5959.85,10.0,2.0,,No,Completed,New,FESTIVE,
ORD-0043155,"Aug 23, 2025",2025-08-23 20:17:15,S06,P046,Store,UPI,5, 2362 ,20.0,4.0,4.0,Y,Completed,New,NONE,
ORD-0043156,2025-12-23,23/12/2025 19:44:39,S21,P105,STORE ,Card,1,Rs.1906.94,20.0,4.0,5.0,No,Shipped,Regular,FESTIVE,
ORD-0043157,30/05/2025,2025-05-30 21:20:40,S08,P049,Web,Wallet,1,INR 1886.95,20.0,5.0,4.6,Yes,Completed,Premium,FESTIVE,bulk|priority
ORD-0043158,"Mar 20, 2025",20/03/2025 08:48:08,S20,P102,App,UPI,2,3156.19,20.0,4.0,5.0,No,Completed,Business,NONE,sale|app
ORD-0043159,2025-03-27,2025-03-27 17:47:43,S11,P055,Store,COD,2, 1078 ,30.0,3.0,2.7,No,Completed,New,NONE,
ORD-0043160,10/07/2025,10/07/2025 09:51:20,S02,P058,Web,Card,3,Rs.7038.04,0.0,5.0,3.7,No,Shipped,Regular,BULK10,express
ORD-0043161,"Feb 19, 2025",2025-02-19 14:46:41,S21,P117,App,UPI,2,INR 3112.34,25.0,7.0,4.0,No,Completed,Regular,SAVE5,express
ORD-0043162,2025-11-09,09/11/2025 19:20:41,S17,P105,Store,UPI,1,2181.53,25.0,7.0,,No,Completed,Premium,SAVE5,new|web
ORD-0043163,09/09/2026,2026-09-09 11:33:16,S19,P103, APP,UPI,4, 4835 ,15.0,4.0,5.0,No,Completed,Regular,NONE,gift
ORD-0043164,"Jun 07, 2025",07/06/2025 13:14:33,S09,P059,Store,card,5,Rs.5373.76,0.0,5.0,2.6,N,Shipped,Premium,NONE,gift
ORD-0043165,2025-01-26,2025-01-26 14:52:30,S09,P076,Web,UPI,3,INR 1275.54,0.0,1.0,4.8,N,Completed,New,NONE,express
ORD-0043166,25/01/2025,25/01/2025 14:25:55,S05,P018,Web,Wallet,4,3205.57,15.0,4.0,2.0,No,Shipped,Premium,FESTIVE,gift
ORD-0043167,"Apr 14, 2025",2025-04-14 08:16:10,S08,P107,App,Card,5, 282 ,25.0,5.0,4.3,Yes,Shipped,New,SAVE5,new|web
ORD-0043168,2025-12-29,29/12/2025 13:13:16,S06,P028,App,card,1,Rs.3754.77,15.0,8.0,4.5,No,Shipped,Regular,APPONLY,gift
ORD-0043169,19/10/2025,2025-10-19 19:49:24,S18,P004,Store,UPI,1,INR 2755.10,10.0,0.0,4.6,No,Completed,Regular,SAVE5,bulk|priority
ORD-0043170,"Sep 06, 2025",06/09/2025 09:18:43,S03,P040,Web,UPI,1,5069.32,0.0,3.0,3.4,No,Processing,New,NONE,gift
ORD-0043171,2026-04-13,2026-04-13 12:52:13,S12,P040,STORE ,UPI,5, 5044 ,0.0,,4.3,No,Completed,Premium,BULK10,express
ORD-0043172,31/08/2025,31/08/2025 16:31:42,S04,P041,web,card,2,Rs.809.54,10.0,2.0,2.9,No,Completed,Premium,FESTIVE,sale|app
ORD-0043173,"Jan 17, 2026",2026-01-17 13:22:08,S22,P023,Web,Card,5,INR 5634.41,25.0,3.0,4.2,No,Completed,New,SAVE5,express
ORD-0043174,2026-09-11,11/09/2026 17:38:45,S12,P089,App,COD,1,856.65,0.0,4.0,5.0,N,Shipped,New,FESTIVE,gift|express
ORD-0043175,16/04/2025,2025-04-16 11:44:45,S06,P019,web,,3, 4182 ,20.0,5.0,3.6,No,Completed,Premium,SAVE5,
ORD-0043176,"Mar 11, 2025",11/03/2025 10:39:38,S20,P026,App,Wallet,5,Rs.1880.22,30.0,4.0,3.8,No,Processing,Business,FESTIVE,
ORD-0043177,2025-05-15,2025-05-15 20:55:59,S16,P094,Web,UPI,4,INR 5319.41,20.0,4.0,3.7,No,Completed,New,BULK10,
ORD-0043178,06/04/2025,06/04/2025 18:31:53,S14,P090,Web,Card,2,3415.43,10.0,6.0,4.6,No,Completed,Regular,NONE,sale|app
ORD-0043179,"May 30, 2026",2026-05-30 12:11:41,S21,P117,App,Card,3, 3468 ,10.0,4.0,2.5,Yes,Completed,Regular,FESTIVE,
ORD-0043180,2026-06-28,28/06/2026 09:23:46,S14,P067, WEB ,Card,5,Rs.2632.93,10.0,7.0,5.0,No,Cancelled,New,NONE,new|web
ORD-0043181,14/12/2025,2025-12-14 14:08:39,S18,P031,web,,3,INR 5907.47,25.0,4.0,5.0,No,Processing,Business,FESTIVE,gift
ORD-0043182,"Mar 22, 2025",22/03/2025 18:50:48,S20,P072, WEB ,UPI,2,1800.40,10.0,6.0,3.6,No,Completed,Premium,SAVE5,express
ORD-0043183,2026-06-12,2026-06-12 16:34:48,S17,P012,Store,Wallet,4, 6844 ,15.0,,4.2,No,Completed,New,NONE,express
ORD-0043184,23/07/2026,23/07/2026 17:49:26,S21,P086,Store, upi ,5,Rs.1749.01,10.0,57.0,,No,Completed,Regular,NONE,gift
ORD-0043185,"Sep 10, 2025",2025-09-10 15:21:08,S04,P051, APP,Wallet,3,INR 1843.48,20.0,2.0,,No,Completed,Premium,NONE,
ORD-0043186,2026-02-21,21/02/2026 20:46:04,S16,P095,web,COD,4,4926.30,0.0,4.0,3.6,Yes,Completed,Regular,SAVE5,gift
ORD-0043187,13/01/2026,2026-01-13 09:40:17,S07,P035,Web,UPI,3, 858 ,25.0,8.0,3.8,No,Completed,New,APPONLY,
ORD-0043188,"Nov 24, 2025",24/11/2025 19:23:32,S12,P047,web,Card,1,Rs.5606.27,0.0,4.0,,No,Processing,New,FESTIVE,gift|express
ORD-0043189,2025-08-07,2025-08-07 21:32:17,S11,P044,STORE ,UPI,3,INR 416.96,15.0,5.0,2.8,Yes,Completed,New,SAVE5,new|web
ORD-0043190,22/06/2025,22/06/2025 19:49:28,S06,P082,Store,UPI,4,6458.66,0.0,4.0,4.4,No,Cancelled,Regular,APPONLY,
ORD-0043191,"Jun 20, 2025",2025-06-20 11:55:12,S16,P080,App,Card,4, 2199 ,0.0,4.0,,No,Completed ,New,FESTIVE,
ORD-0043192,2025-08-11,11/08/2025 21:24:55,S04,P006,Store,UPI,5,Rs.3260.75,30.0,7.0,2.5,No,Shipped,Regular,NONE,gift|express
ORD-0043193,17/04/2026,2026-04-17 21:30:25,S22,P108,App,COD,2,INR 3614.89,15.0,4.0,4.1,No,Completed,New,SAVE5,express
ORD-0043194,"May 28, 2026",28/05/2026 19:49:40,S16,P093,Store,UPI,3,1358.36,25.0,6.0,2.5,No,Completed ,Regular,NONE,
ORD-0043195,2025-03-12,2025-03-12 12:26:33,S23,P097,Web,UPI,5, 889 ,10.0,6.0,4.0,No,Completed,New,FESTIVE,new|web
ORD-0043196,05/02/2025,05/02/2025 19:08:47,S21,P092,Store,COD,5,Rs.3964.93,5.0,4.0,3.8,N,Completed,Regular,FESTIVE,sale|app
ORD-0043197,"Oct 24, 2025",2025-10-24 19:59:34,S01,P045,Web,COD,3,INR 4163.76,5.0,7.0,3.9,No,Completed,Regular,FESTIVE,gift|express
ORD-0043198,2026-04-22,22/04/2026 10:44:41,S22,P117,Web,Card,1,3063.33,0.0,4.0,4.9,No,Completed,New,APPONLY,gift
ORD-0043199,14/12/2025,2025-12-14 11:37:50,S01,P091,App,UPI,4, 4671 ,0.0,3.0,3.7,No,Completed,Regular,NONE,gift|express
ORD-0043200,"May 29, 2026",29/05/2026 18:34:38,S11,P022,Web,COD,4,Rs.3037.17,10.0,1.0,3.2,No,Cancelled,Business,NONE,gift
ORD-0043201,2026-03-19,2026-03-19 19:20:38,S23,P034,App,UPI,1,INR 3138.38,15.0,3.0,5.0,No,Completed,Premium,NONE,express
ORD-0043202,14/03/2026,14/03/2026 16:51:54,S04,P016,Web,UPI,1,265.83,15.0,8.0,4.9,No,Completed,Regular,NONE,gift|express
ORD-0043203,"Nov 30, 2025",2025-11-30 15:34:42,S14,P091,Web,COD,2, 4316 ,0.0,6.0,3.4,No,Cancelled,Regular,NONE,sale|app
ORD-0043204,2025-02-03,03/02/2025 21:27:04,S22,P111,App,Card,1,Rs.936.30,10.0,6.0,,No,Completed,Regular,BULK10,gift|express
ORD-0043205,22/04/2025,2025-04-22 12:46:48,S07,P092,Store,Wallet,3,INR 3314.51,25.0,3.0,4.7,No,Shipped,Regular,APPONLY,gift
ORD-0043206,"Apr 06, 2026",06/04/2026 18:04:52,S14,P041,Web,COD,3,708.91,25.0,7.0,5.0,Yes,Completed,New,NONE,express
ORD-0043207,2025-07-11,2025-07-11 21:21:35,S01,P106,App,COD,4, 6097 ,5.0,4.0,3.4,No,Completed,Premium,NONE,
ORD-0043208,25/03/2026,25/03/2026 11:38:48,S09,P073,Store,UPI,1,Rs.1040.02,5.0,4.0,5.0,Yes,Completed,Regular,APPONLY,sale|app
ORD-0043209,"Jul 30, 2025",2025-07-30 09:00:04,S09,P047,Web,UPI,1,INR 5179.57,5.0,3.0,4.0,No,Completed ,Regular,NONE,gift
ORD-0043210,2025-01-09,09/01/2025 10:17:59,S03,P115,App,UPI,2,6333.36,0.0,,5.0,No,Processing,Regular,NONE,express
ORD-0043211,24/02/2026,2026-02-24 17:20:52,S10,P061,Store,card,1, 5364 ,10.0,5.0,4.0,Y,Cancelled,Regular,NONE,bulk|priority
ORD-0043212,"Jul 08, 2026",08/07/2026 11:56:08,S15,P082,App,UPI,2,Rs.5965.63,0.0,4.0,4.8,No,Shipped,New,SAVE5,gift|express
ORD-0043213,2025-10-04,2025-10-04 17:59:39,S13,P070,App,COD,4,INR 1580.14,25.0,3.0,5.0,N,Processing,New,NONE,gift|express
ORD-0043214,23/03/2025,23/03/2025 14:43:50,S07,P032,App,Card,3,5679.88,25.0,5.0,4.8,No,Shipped,Business,NONE,
ORD-0043215,"Sep 15, 2025",2025-09-15 20:02:44,S04,P087,App,UPI,3, 786 ,5.0,6.0,3.5,No,Completed,Premium,NONE,gift|express
ORD-0043216,2026-08-19,19/08/2026 17:08:14,S17,P016, APP,UPI,4,Rs.243.97,0.0,3.0,2.9,Y,CANCELLED,Regular,APPONLY,new|web
ORD-0043217,17/07/2025,2025-07-17 16:17:13,S01,P053, APP,Card,3,INR 1693.80,10.0,4.0,3.1,No,Completed,New,NONE,gift|express
ORD-0043218,"Feb 13, 2025",13/02/2025 11:00:03,S19,P042,App,COD,4,5704.45,15.0,4.0,,No,Completed,New,NONE,express
ORD-0043219,2026-04-22,2026-04-22 12:33:32,S07,P103,App,UPI,2, 4495 ,0.0,2.0,3.3,No,Completed ,Regular,NONE,express
ORD-0043220,28/05/2025,28/05/2025 11:15:15,S06,P081,Store,UPI,3,Rs.5362.93,30.0,5.0,2.8,No,Completed,New,NONE,express
ORD-0043221,"Jan 24, 2025",2025-01-24 08:51:34,S05,P046,Web,UPI,2,INR 2454.93,15.0,1.0,,Yes,Completed,Premium,NONE,
ORD-0043222,2026-03-04,04/03/2026 12:13:08,S08,P114,Store,COD,1,4260.62,0.0,5.0,3.4,N,Completed ,New,NONE,gift
ORD-0043223,29/07/2025,2025-07-29 21:17:24,S13,P105,STORE ,Wallet,4, 1667 ,0.0,3.0,4.1,No,Completed,Regular,APPONLY,express
ORD-0043224,"Mar 27, 2025",27/03/2025 19:18:17,S12,P008,Web,UPI,3,Rs.1102.68,15.0,4.0,,No,Completed,Regular,APPONLY,gift|express
ORD-0043225,2025-02-03,2025-02-03 11:17:08,S23,P075,Web,Card,5,INR 1084.23,0.0,4.0,3.9,No,Shipped,Regular,APPONLY,
ORD-0043226,25/04/2025,25/04/2025 13:06:54,S13,P053,Store,UPI,3,1531.36,20.0,3.0,,No,Shipped,New,NONE,new|web
ORD-0043227,"Apr 03, 2025",2025-04-03 18:08:06,S11,P007,STORE ,UPI,3, 2368 ,0.0,5.0,3.7,No,Processing,Premium,NONE,new|web
ORD-0043228,2025-01-07,07/01/2025 09:05:39,S18,P097,Web,Wallet,2,Rs.978.32,25.0,3.0,5.0,No,Shipped,Business,NONE,
ORD-0043229,18/08/2025,2025-08-18 18:05:26,S17,P038, WEB ,Wallet,3,INR 4140.75,15.0,7.0,3.7,No,Completed,Regular,APPONLY,sale|app
ORD-0043230,"May 28, 2026",28/05/2026 15:37:34,S02,P105,Web,UPI,5,2109.93,15.0,3.0,4.9,No,Completed,Regular,NONE,
ORD-0043231,2025-09-03,2025-09-03 17:58:16,S16,P052,web,COD,1, 3416 ,30.0,6.0,3.1,No,Completed,Business,SAVE5,new|web
ORD-0043232,24/01/2025,24/01/2025 08:04:52,S18,P103, APP,UPI,2,Rs.4645.41,30.0,6.0,3.1,No,Completed,New,NONE,sale|app
ORD-0043233,"Jul 01, 2026",2026-07-01 21:05:21,S16,P081,Web,UPI,5,INR 5225.22,0.0,4.0,,No,Completed,Regular,APPONLY,gift
ORD-0043234,2026-01-28,28/01/2026 17:25:53,S23,P094,Store, upi ,1,4785.02,10.0,7.0,,No,Completed,New,NONE,gift|express
ORD-0043235,21/08/2026,2026-08-21 10:24:22,S03,P074,Store,UPI,5, 4705 ,10.0,7.0,3.5,No,Completed,Regular,FESTIVE,sale|app
ORD-0043236,"Dec 28, 2025",28/12/2025 19:47:57,S16,P023,Store,card,1,Rs.5567.23,0.0,4.0,4.8,No,Completed,Regular,NONE,
ORD-0043237,2025-10-23,2025-10-23 08:24:43,S16,P059,App,UPI,4,INR 5945.36,5.0,2.0,2.9,No,Completed,New,NONE,gift|express
ORD-0043238,13/11/2025,13/11/2025 10:19:52,S08,P043, WEB ,COD,1,1518.96,15.0,2.0,5.0,No,CANCELLED,Premium,NONE,
ORD-0043239,"Jan 05, 2025",2025-01-05 19:04:07,S01,P023,App, upi ,2, 6273 ,10.0,6.0,5.0,No,Completed,Regular,FESTIVE,bulk|priority
ORD-0043240,2025-08-21,21/08/2025 19:49:49,S18,P071,Web,Card,1,Rs.5820.11,25.0,3.0,4.8,No,Completed,New,NONE,gift|express
ORD-0043241,01/10/2025,2025-10-01 09:22:43,S12,P080,Store,Card,2,INR 1805.84,0.0,4.0,4.0,No,Cancelled,Regular,SAVE5,express
ORD-0043242,"Jul 05, 2025",05/07/2025 17:30:01,S08,P017,App,Card,1,6450.85,25.0,4.0,,No,Completed,Premium,NONE,gift
ORD-0043243,2026-06-04,2026-06-04 19:19:03,S08,P110,App,UPI,4, 853 ,0.0,6.0,2.8,No,Completed,Premium,NONE,gift
ORD-0043244,17/08/2026,17/08/2026 09:22:33,S02,P048, APP,UPI,2,Rs.5205.07,20.0,5.0,2.5,No,Completed,Regular,NONE,
ORD-0043245,"Oct 24, 2025",2025-10-24 09:02:38,S06,P058,Store,COD,3,INR 6315.26,25.0,1.0,5.0,No,Shipped,Business,FESTIVE,express
ORD-0043246,2026-05-02,02/05/2026 11:11:23,S06,P026,Web,COD,2,1961.42,0.0,2.0,4.2,Yes,Completed,New,BULK10,
ORD-0043247,19/05/2025,2025-05-19 11:05:55,S22,P025,Web,UPI,5, 3285 ,15.0,0.0,,No,Completed ,Premium,SAVE5,express
ORD-0043248,"Jul 27, 2026",27/07/2026 11:10:03,S18,P036,App,Wallet,3,Rs.4853.95,5.0,5.0,,No,Completed ,New,SAVE5,gift|express
ORD-0043249,2026-03-13,2026-03-13 19:06:21,S06,P021, WEB ,card,5,INR 3473.92,0.0,1.0,4.6,No,Completed,Premium,NONE,
ORD-0043250,01/04/2026,01/04/2026 10:52:05,S09,P096,web,UPI,2,4583.65,10.0,5.0,4.8,No,CANCELLED,Regular,NONE,express
ORD-0043251,"Jan 04, 2026",2026-01-04 15:26:59,S13,P028,Store,Card,1, 3338 ,10.0,3.0,,No,Completed,New,FESTIVE,express
ORD-0043252,2026-05-29,29/05/2026 12:41:25,S23,P083,App,card,2,Rs.3321.69,0.0,6.0,4.9,No,Completed,Premium,NONE,gift
ORD-0043253,28/11/2025,2025-11-28 12:28:01,S22,P029,Store,COD,2,INR 2865.95,10.0,5.0,,No,Completed,Regular,NONE,express
ORD-0043254,"Aug 21, 2026",21/08/2026 20:42:56,S20,P001,Web,Card,3,3697.43,0.0,3.0,3.8,Y,Completed,New,NONE,express
ORD-0043255,2026-02-15,2026-02-15 12:27:44,S20,P054,Web,COD,5, 6333 ,0.0,3.0,3.8,No,Completed,Business,NONE,sale|app
ORD-0043256,09/10/2025,09/10/2025 11:08:27,S05,P113,App,Card,3,Rs.6377.27,5.0,3.0,4.4,No,Completed,New,APPONLY,
ORD-0043257,"May 10, 2025",2025-05-10 11:11:35,S08,P017,App,Card,5,INR 5976.95,5.0,1.0,3.8,Y,Completed,New,NONE,sale|app
ORD-0043258,2026-07-17,17/07/2026 20:58:46,S20,P064,Store,UPI,5,1949.78,0.0,2.0,4.1,Yes,Completed,Premium,SAVE5,express
ORD-0043259,04/02/2025,2025-02-04 19:41:15,S09,P061,Store,UPI,2, 5891 ,25.0,6.0,3.8,No,Shipped,Premium,NONE,express
ORD-0043260,"Jan 27, 2025",27/01/2025 15:41:12,S24,P079,Web,UPI,1,Rs.1305.23,10.0,2.0,3.3,No,Shipped,Regular,FESTIVE,
ORD-0043261,2025-01-20,2025-01-20 15:42:50,S11,P053, APP,Card,1,INR 1676.26,15.0,4.0,3.8,No,Cancelled,New,APPONLY,
ORD-0043262,08/03/2025,08/03/2025 15:14:14,S20,P075, APP,Card,3,1025.05,0.0,4.0,4.2,No,Completed,Regular,NONE,
ORD-0043263,"Jun 03, 2025",2025-06-03 16:12:39,S01,P019, APP,COD,5, 4956 ,0.0,5.0,4.8,No,Completed,Regular,BULK10,express
ORD-0043264,2025-11-01,01/11/2025 17:25:50,S18,P009,Web,card,1,Rs.743.69,5.0,2.0,3.8,N,Shipped,Regular,NONE,express
